_id,DATA DO FATO,HORA DO FATO,TIPO DE BOLETIM,TIPO DE ENVOLVIMENTO,IDADE,SEXO,CÚTIS,CÓD. INCIDENTE,GRUPO DE INCIDENTE,TIPO DE INCIDENTE,UF,MUNICÍPIO,BAIRRO,TIPO DE LOCAL
15656,2025-08-19T00:00:00,01:30:00,BU,VITIMA,37,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,VILA VELHA,COBI DE BAIXO,RESIDÊNCIA
15657,2025-08-19T00:00:00,06:49:00,BABU,VITIMA,38,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,COLATINA,SAO SILVANO,RESIDÊNCIA
15658,2025-08-19T00:00:00,16:00:00,BU,VITIMA,38,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SERRA,SANTIAGO,ESCOLA
15659,2025-08-19T00:00:00,20:00:00,BU,VITIMA,38,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,CACHOEIRO DE ITAPEMIRIM,DOUTOR GILSON CARONE,RESIDÊNCIA
15660,2025-08-19T00:00:00,05:30:00,BU,VITIMA,39,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,COLATINA,COLUMBIA,RESIDÊNCIA
15661,2025-08-19T00:00:00,10:41:00,BU,VITIMA,40,FEMININO,BRANCA,Z32,OCORRÊNCIAS DIVERSAS/ASSISTÊNCIAIS,OCORRÊNCIAS DIVERSAS/ASSISTÊNCIAIS: NOS TERMOS DA LEI MARIA PENHA,ES,SERRA,MORADA DE LARANJEIRAS,AMBIENTE WEB
15662,2025-08-19T00:00:00,20:00:00,BU,VITIMA,41,FEMININO,BRANCA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,CRISTOVAO COLOMBO,RESIDÊNCIA
15663,2025-08-19T00:00:00,13:23:00,BABU,VITIMA,42,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,COLATINA,CENTRO,COMÉRCIO
15664,2025-08-19T00:00:00,13:23:00,BABU,VITIMA,42,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,COLATINA,CENTRO,COMÉRCIO
15665,2025-08-19T00:00:00,01:26:00,BABU,VITIMA,43,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,BEBEDOURO,VIA PÚBLICA
15666,2025-08-19T00:00:00,13:00:00,BU,VITIMA,43,S/I,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,JAGUARE,NOVO TEMPO,RESIDÊNCIA
15667,2025-08-19T00:00:00,15:30:00,BU,VITIMA,43,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,SAO GERALDO,RESIDÊNCIA
15668,2025-08-19T00:00:00,18:25:00,BABU,VITIMA,45,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CONCEICAO DA BARRA,VILA DOS PESCADORES,VIA PÚBLICA
15669,2025-08-19T00:00:00,Indeterminada,BU,VITIMA,45,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,CARIACICA,BELA AURORA,RESIDÊNCIA
15670,2025-08-19T00:00:00,14:10:00,BU,VITIMA,46,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VITORIA,JARDIM DA PENHA,COMÉRCIO
15671,2025-08-19T00:00:00,02:00:00,BU,VITIMA,47,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,ITAPEMIRIM,JOACIMA,RESIDÊNCIA
15672,2025-08-19T00:00:00,10:00:00,BU,VITIMA,48,FEMININO,NEGRA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VITORIA,CONSOLACAO,OUTRO LOCAL
15673,2025-08-19T00:00:00,12:00:00,BU,VITIMA,50,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,JERONIMO MONTEIRO,PARADA CRISTAL,COMÉRCIO
15674,2025-08-19T00:00:00,14:00:00,BU,VITIMA,51,FEMININO,INDETERMINADA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,BARRA DE SAO FRANCISCO,BAIRRO VILA LUCIENE,RESIDÊNCIA
15675,2025-08-19T00:00:00,08:55:00,BABU,VITIMA,53,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VILA VELHA,PRAIA DA COSTA,RESIDÊNCIA
15676,2025-08-19T00:00:00,11:56:00,BABU,VITIMA,53,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SANTA MARIA DE JETIBA,CARAMURU II,RESIDÊNCIA
15677,2025-08-19T00:00:00,Indeterminada,BU,VITIMA,53,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,MARECHAL FLORIANO,RIO FUNDO,VIA PÚBLICA
15678,2025-08-19T00:00:00,15:20:00,BU,VITIMA,53,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VILA VELHA,PONTA DA FRUTA,RESIDÊNCIA
15679,2025-08-19T00:00:00,05:30:00,BU,VITIMA,53,FEMININO,BRANCA,A11D,CRIMES CONTRA A PESSOA,"CRIMES CONTRA A PESSOA: CALÚNIA, DIFAMAÇÃO E INJÚRIA: CONTRA MULHER - LEI MARIA PENHA",ES,SAO JOSE DO CALCADO,AIRITUBA,RESIDÊNCIA
15680,2025-08-19T00:00:00,Indeterminada,BU,VITIMA,55,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,OUTRO LOCAL,AMBIENTE WEB
15681,2025-08-19T00:00:00,17:02:00,BABU,VITIMA,55,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,COLATINA,FIORAVANTE MARINO,OUTRO LOCAL
15682,2025-08-19T00:00:00,00:00:00,BU,VITIMA,57,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,NOVA VENECIA,AEROPORTO,VIA PÚBLICA
15683,2025-08-19T00:00:00,10:30:00,BU,VITIMA,65,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CACHOEIRO DE ITAPEMIRIM,SANTO ANTONIO,RESIDÊNCIA
15684,2025-08-20T00:00:00,13:38:00,BABU,VITIMA,S/I,S/I,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VILA VELHA,IBES,RESIDÊNCIA
15685,2025-08-20T00:00:00,23:19:00,BABU,VITIMA,S/I,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,RESIDENCIAL CENTRO DA SERRA,RESIDÊNCIA
15686,2025-08-20T00:00:00,19:51:00,BABU,VITIMA,18,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,BARRA DE SAO FRANCISCO,BAIRRO COLINA,RESIDÊNCIA
15687,2025-08-20T00:00:00,20:16:00,BABU,VITIMA,19,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,CIDADE CONTINENTAL,RESIDÊNCIA
15688,2025-08-20T00:00:00,13:00:00,BU,VITIMA,20,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CACHOEIRO DE ITAPEMIRIM,INDEPENDENCIA,COMÉRCIO
15689,2025-08-20T00:00:00,12:00:00,BU,VITIMA,20,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ARACRUZ,OUTRO LOCAL,AMBIENTE WEB
15690,2025-08-20T00:00:00,Indeterminada,BU,VITIMA,21,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SERRA,JARDIM LIMOEIRO,RESIDÊNCIA
15691,2025-08-20T00:00:00,00:00:00,BU,VITIMA,22,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,CARIACICA,BOA SORTE,OUTRO LOCAL
15692,2025-08-20T00:00:00,Indeterminada,BU,VITIMA,23,FEMININO,NEGRA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,LINHARES,BEBEDOURO,RESIDÊNCIA
15693,2025-08-20T00:00:00,23:30:00,BU,VITIMA,23,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,BARRA DE SAO FRANCISCO,CENTRO,COMÉRCIO
15694,2025-08-20T00:00:00,14:00:00,BU,VITIMA,23,FEMININO,PARDA,A07F,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,NOVA ALMEIDA CENTRO,RESIDÊNCIA
15695,2025-08-20T00:00:00,03:00:00,BU,VITIMA,24,FEMININO,NEGRA,H01B,CONTRAVENÇÕES,CONTRAVENÇÕES: VIAS DE FATO: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,PLANALTO SERRANO,RESIDÊNCIA
15696,2025-08-20T00:00:00,09:00:00,BU,VITIMA,25,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,VILA VELHA,SANTA MONICA,RESIDÊNCIA
15697,2025-08-20T00:00:00,Indeterminada,BU,VITIMA,26,FEMININO,NEGRA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,LINHARES,AVISO,RESIDÊNCIA
15698,2025-08-20T00:00:00,04:00:00,BU,VITIMA,27,FEMININO,NEGRA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,CARIACICA,TUCUM,RESIDÊNCIA
15699,2025-08-20T00:00:00,07:05:00,BABU,VITIMA,28,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CACHOEIRO DE ITAPEMIRIM,ILHA DA LUZ,RESIDÊNCIA
15700,2025-08-20T00:00:00,19:21:00,BABU,VITIMA,28,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,CACHOEIRO DE ITAPEMIRIM,CORAMARA,RESIDÊNCIA
15701,2025-08-20T00:00:00,11:30:00,BU,VITIMA,30,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,CARIACICA,ITACIBA,OUTRO LOCAL
15702,2025-08-20T00:00:00,21:27:00,BABU,VITIMA,30,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,CANIVETE,RESIDÊNCIA
15703,2025-08-20T00:00:00,11:40:00,BU,VITIMA,31,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,PINHEIROS,JUNDIA,RESIDÊNCIA
15704,2025-08-20T00:00:00,20:30:00,BU,VITIMA,31,FEMININO,NEGRA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,BICANGA,RESIDÊNCIA
15705,2025-08-20T00:00:00,Indeterminada,BU,VITIMA,32,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VITORIA,MORADA DE CAMBURI,AMBIENTE WEB
15706,2025-08-20T00:00:00,16:30:00,BU,VITIMA,33,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VITORIA,JARDIM CAMBURI,RESIDÊNCIA
15707,2025-08-20T00:00:00,17:20:00,BU,VITIMA,33,FEMININO,PARDA,H07A,CONTRAVENÇÕES,CONTRAVENÇÕES: PERTURBAÇÃO DA TRANQUILIDADE: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,PRAIA DE ITAPARICA,OUTRO LOCAL
15708,2025-08-20T00:00:00,11:42:00,BABU,VITIMA,34,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VITORIA,SAO PEDRO,VIA PÚBLICA
15709,2025-08-20T00:00:00,16:26:00,BABU,VITIMA,34,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,ARACRUZ,VILA DO RIACHO,VIA PÚBLICA
15710,2025-08-20T00:00:00,17:30:00,BABU,VITIMA,34,FEMININO,INDIGENA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,AVISO,RESIDÊNCIA
15711,2025-08-20T00:00:00,18:00:00,BU,VITIMA,34,FEMININO,NEGRA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,ILHA DAS FLORES,RESIDÊNCIA
15712,2025-08-20T00:00:00,18:39:00,BU,VITIMA,34,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,PARQUE RESIDENCIAL MESTRE ALVARO,AMBIENTE WEB
15713,2025-08-20T00:00:00,08:31:00,BABU,VITIMA,35,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,BAIXO GUANDU,SAPUCAIA,OUTRO LOCAL
15714,2025-08-20T00:00:00,19:50:00,BABU,VITIMA,35,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,POVOACAO,VIA PÚBLICA
15715,2025-08-20T00:00:00,18:30:00,BU,VITIMA,36,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,RIVIERA DA BARRA,RESIDÊNCIA
15716,2025-08-20T00:00:00,15:42:00,BABU,VITIMA,37,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ARACRUZ,BARRA DO RIACHO,RESIDÊNCIA
15717,2025-08-20T00:00:00,00:00:00,BU,VITIMA,37,FEMININO,PARDA,A07F,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,COBILANDIA,RESIDÊNCIA
15718,2025-08-20T00:00:00,19:25:00,BABU,VITIMA,37,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,CACHOEIRO DE ITAPEMIRIM,SOTURNO,RESIDÊNCIA
15719,2025-08-20T00:00:00,10:00:00,BU,VITIMA,38,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VILA VELHA,SANTA RITA,RESIDÊNCIA
15720,2025-08-20T00:00:00,20:20:00,BU,VITIMA,38,FEMININO,BRANCA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,BOA VISTA I,RESIDÊNCIA
15721,2025-08-20T00:00:00,19:07:00,BABU,VITIMA,39,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,CENTRO,RESIDÊNCIA
15722,2025-08-20T00:00:00,20:16:00,BABU,VITIMA,39,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,CIDADE CONTINENTAL,RESIDÊNCIA
15723,2025-08-20T00:00:00,21:07:00,BABU,VITIMA,39,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,COLATINA,VILA AMELIA,RESIDÊNCIA
15724,2025-08-20T00:00:00,03:24:00,BABU,VITIMA,40,FEMININO,INDETERMINADA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,BEBEDOURO,RESIDÊNCIA
15725,2025-08-20T00:00:00,Indeterminada,BU,VITIMA,41,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,SANTA CRUZ,RESIDÊNCIA
15726,2025-08-20T00:00:00,13:08:00,BABU,VITIMA,41,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,GUARAPARI,PEROCAO,OUTRO LOCAL
15727,2025-08-20T00:00:00,14:41:00,BABU,VITIMA,41,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SERRA,VILA NOVA DE COLARES,VIA PÚBLICA
15728,2025-08-20T00:00:00,06:11:00,BABU,VITIMA,42,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,CAMARA,COMÉRCIO
15729,2025-08-20T00:00:00,23:40:00,BU,VITIMA,42,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,VILA NOVA DE COLARES,RESIDÊNCIA
15730,2025-08-20T00:00:00,19:30:00,BU,VITIMA,44,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VITORIA,FONTE GRANDE,RESIDÊNCIA
15731,2025-08-20T00:00:00,22:01:00,BABU,VITIMA,47,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ARACRUZ,BARRA DO RIACHO,RESIDÊNCIA
15732,2025-08-20T00:00:00,11:30:00,BU,VITIMA,48,FEMININO,PARDA,A07F,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,PARQUE SANTA FE,RESIDÊNCIA
15733,2025-08-20T00:00:00,23:41:00,BABU,VITIMA,49,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,BAIXO GUANDU,SANTA MONICA,RESIDÊNCIA
15734,2025-08-20T00:00:00,Indeterminada,BU,VITIMA,49,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,MARATAIZES,BARRA DE ITAPEMIRIM,RESIDÊNCIA
15735,2025-08-20T00:00:00,20:00:00,BU,VITIMA,49,FEMININO,NEGRA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,PRAIA DE ITAPARICA,AMBIENTE WEB
15736,2025-08-20T00:00:00,16:52:00,BABU,VITIMA,51,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,SANTA CRUZ,RESIDÊNCIA
15737,2025-08-20T00:00:00,15:08:00,BABU,VITIMA,52,FEMININO,INDETERMINADA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,JERONIMO MONTEIRO,VILA BRITO,RESIDÊNCIA
15738,2025-08-20T00:00:00,15:20:53,BABU,VITIMA,54,MASCULINO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SERRA,BOA VISTA I,RESIDÊNCIA
15739,2025-08-20T00:00:00,12:00:00,BU,VITIMA,54,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VIANA,NOVA BETHANIA,RESIDÊNCIA
15740,2025-08-20T00:00:00,00:00:00,BU,VITIMA,55,S/I,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SAO MATEUS,OUTRO LOCAL,AMBIENTE WEB
15741,2025-08-20T00:00:00,00:00:00,BU,VITIMA,57,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,LINHARES,JUPARANA,AMBIENTE WEB
15742,2025-08-20T00:00:00,Indeterminada,BU,VITIMA,57,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,LINHARES,OUTRO LOCAL,AMBIENTE WEB
15743,2025-08-20T00:00:00,Indeterminada,BU,VITIMA,61,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,CENTRAL CARAPINA,AMBIENTE WEB
15744,2025-08-20T00:00:00,Indeterminada,BU,VITIMA,61,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,RIO BANANAL,ZONA RURAL,RESIDÊNCIA
15745,2025-08-20T00:00:00,21:07:00,BABU,VITIMA,63,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,COLATINA,VILA AMELIA,RESIDÊNCIA
15746,2025-08-20T00:00:00,13:43:00,BABU,VITIMA,66,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LARANJA DA TERRA,SOBREIRO,RESIDÊNCIA
15747,2025-08-20T00:00:00,13:43:00,BABU,VITIMA,70,MASCULINO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LARANJA DA TERRA,SOBREIRO,RESIDÊNCIA
15748,2025-08-21T00:00:00,17:01:00,BABU,VITIMA,S/I,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,BAIXO GUANDU,VALPARAISO,RESIDÊNCIA
15749,2025-08-21T00:00:00,10:13:00,BABU,VITIMA,10,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CARIACICA,NOVA ESPERANCA,VIA PÚBLICA
15750,2025-08-21T00:00:00,22:30:00,BU,VITIMA,18,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VITORIA,DA PENHA,RESIDÊNCIA
15751,2025-08-21T00:00:00,01:20:00,BU,VITIMA,19,FEMININO,BRANCA,A07F,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: CONTRA MULHER - LEI MARIA PENHA,ES,COLATINA,SAO JUDAS TADEU,RESIDÊNCIA
15752,2025-08-21T00:00:00,11:30:00,BU,VITIMA,19,FEMININO,PARDA,A11D,CRIMES CONTRA A PESSOA,"CRIMES CONTRA A PESSOA: CALÚNIA, DIFAMAÇÃO E INJÚRIA: CONTRA MULHER - LEI MARIA PENHA",ES,CARIACICA,ROSA DA PENHA,AMBIENTE WEB
