_id,Nº OCORRÊNCIA,DATA DO FATO,HORA DO FATO,GRUPO DE INCIDENTE,TIPO DE INCIDENTE,UF,MUNICÍPIO,BAIRRO,LOGRADOURO,TIPO DE LOCAL
1997,59416844,2025-06-10T00:00:00,13:25:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,HONORIO FRAGA,RUA ANTONIO PERUTTI,ESCRITORIO
1998,59340971,2025-07-10T00:00:00,11:59:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,S/I,AMBIENTE WEB
1999,59341526,2025-07-10T00:00:00,14:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CARIACICA,SANTA LUZIA,S/I,OUTRO LOCAL
2000,59345113,2025-07-10T00:00:00,12:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,VILA NOVA,RUA VIRGILIO GOMES BARRETO,AMBIENTE WEB
2001,59346299,2025-07-10T00:00:00,16:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VILA VELHA,PRAIA DE ITAPARICA,AV SATUNITO RANGEL,AMBIENTE WEB
2002,59346654,2025-07-10T00:00:00,12:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,MARINGA,S/I,OUTRO LOCAL
2003,59349726,2025-07-10T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,PINHEIROS,OUTRO LOCAL,S/I,AMBIENTE WEB
2004,59350057,2025-07-10T00:00:00,18:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VILA VELHA,GUARANHUNS,RUA FERNANDO CARDOSO MORAES,RESIDÊNCIA
2005,59353518,2025-07-10T00:00:00,18:40:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,MARIA DAS GRACAS,RUA HENRIQUE DE ALMEIDA,OUTRO LOCAL
2006,59354344,2025-07-10T00:00:00,22:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,SERRA DOURADA I,RUA ISTAMBUL,AMBIENTE WEB
2007,59354359,2025-07-10T00:00:00,14:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,OUTRO LOCAL,S/I,AMBIENTE WEB
2008,59354458,2025-07-10T00:00:00,11:20:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,AV. DOS EXPEDICIONARIOS,RESIDÊNCIA
2009,59429075,2025-07-10T00:00:00,19:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,FUNDAO,PRAIA GRANDE,AV LINHARES,RESIDÊNCIA
2010,59438395,2025-07-10T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,OUTRO LOCAL,S/I,AMBIENTE WEB
2011,59585979,2025-07-10T00:00:00,00:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,RESIDENCIAL CENTRO DA SERRA,RUA BACUMIXA,AMBIENTE WEB
2012,59587102,2025-07-10T00:00:00,22:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,NOSSA SENHORA APARECIDA,S/I,AMBIENTE WEB
2013,59349186,2025-08-10T00:00:00,13:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,PINHEIROS,CENTRO,AV JOAO EMANUEL GAGNO,AMBIENTE WEB
2014,59351440,2025-08-10T00:00:00,12:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,BELA VISTA,RUA ANTONIO FOLHAGEM,AMBIENTE WEB
2015,59351955,2025-08-10T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,GUARAPARI,MUQUICABA,S/I,AMBIENTE WEB
2016,59354365,2025-08-10T00:00:00,12:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,CAMPINHO DA SERRA II,EMPRESA,COMÉRCIO
2017,59354523,2025-08-10T00:00:00,20:37:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,ESTANCIA MONAZITICA,ORLA DA PRAIA,VIA PÚBLICA
2018,59356907,2025-08-10T00:00:00,15:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,RUA ORLANDO CALIMAN,RESIDÊNCIA
2019,59357047,2025-08-10T00:00:00,10:23:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,JARDIM TROPICAL,S/I,AMBIENTE WEB
2020,59358379,2025-08-10T00:00:00,17:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,PINHEIROS,OUTRO LOCAL,S/I,AMBIENTE WEB
2021,59362895,2025-08-10T00:00:00,01:04:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,CIDADE CONTINENTAL,S/I,COMÉRCIO
2022,59363008,2025-08-10T00:00:00,00:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,CIDADE CONTINENTAL,RUA MADRI,AMBIENTE WEB
2023,59393387,2025-08-10T00:00:00,08:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,MATA DA PRAIA,RUA PETROLINO CESAR DE MORAES,OUTRO LOCAL
2024,59488381,2025-08-10T00:00:00,00:06:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,OUTRO LOCAL,S/I,OUTRO LOCAL
2025,59356814,2025-09-10T00:00:00,09:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CARIACICA,VASCO DA GAMA,RUA LOUREIRO,AMBIENTE WEB
2026,59362907,2025-09-10T00:00:00,09:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,OUTRO LOCAL,S/I,OUTRO LOCAL
2027,59362945,2025-09-10T00:00:00,12:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,SERRA DOURADA I,S/I,VIA PÚBLICA
2028,59365307,2025-09-10T00:00:00,19:28:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,NOVA CARAPINA I,RUA TRÊS CORAÇÕES,OUTRO LOCAL
2029,59365777,2025-09-10T00:00:00,18:58:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CASTELO,SANTA BARBARA,RECANTO PATI CASTELO,AMBIENTE WEB
2030,59393417,2025-09-10T00:00:00,00:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JOANA DARC,RUA LEOPOLDO N AMARAL PEREIRA,AMBIENTE WEB
2031,59420989,2025-09-10T00:00:00,08:02:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,ELDORADO,RUA ITABAPOANA,AMBIENTE WEB
2032,59366766,2025-10-10T00:00:00,13:35:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CASTELO,SANTO ANDREZINHO,RUA JOSÉ ALVES RANGEL,AMBIENTE WEB
2033,59388033,2025-10-10T00:00:00,16:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VARGEM ALTA,TAQUARACU,TAQUARUSSU,RESIDÊNCIA
2034,59390298,2025-10-10T00:00:00,11:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,NOVA CARAPINA I,RUA CAXAMBÚ,COMÉRCIO
2035,59390423,2025-10-10T00:00:00,14:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,OUTRO LOCAL,S/I,AMBIENTE WEB
2036,59390508,2025-10-10T00:00:00,11:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,ESTANCIA MONAZITICA,RUA MARILIA REZENDE COUTINHO,AMBIENTE WEB
2037,59390529,2025-10-10T00:00:00,17:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,DE LOURDES,S/I,OUTRO LOCAL
2038,59391199,2025-10-10T00:00:00,13:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VILA VELHA,SAO TORQUATO,S/I,AMBIENTE WEB
2039,59395006,2025-10-10T00:00:00,15:19:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ANCHIETA,PORTAL DE ANCHIETA,AV OLIVEIRA,OUTRO LOCAL
2040,59400119,2025-10-10T00:00:00,15:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,JOSE DE ANCHIETA II,S/I,COMÉRCIO
2041,59431846,2025-10-10T00:00:00,20:50:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,PONTAL DE CAMBURI,RUA VINICIUS DE MORAES,AMBIENTE WEB
2042,59470963,2025-10-10T00:00:00,11:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,BAIRRO NOVO,RUA MANOEL BERMUDES DA SILVA,ESCRITORIO
2043,59390417,2025-11-10T00:00:00,13:20:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,CIDADE POMAR,S/I,AMBIENTE WEB
2044,59390584,2025-11-10T00:00:00,17:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CARIACICA,SAO FRANCISCO,S/I,RESIDÊNCIA
2045,59391663,2025-11-10T00:00:00,12:42:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,S/I,AMBIENTE WEB
2046,59402502,2025-11-10T00:00:00,10:47:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,JARDIM TROPICAL,RUA SANTA LUZIA,AMBIENTE WEB
2047,59384154,2025-12-10T00:00:00,16:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,SANTOS DUMONT,RUA JASMIN,RESIDÊNCIA
2048,59392457,2025-12-10T00:00:00,09:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CONCEICAO DA BARRA,BRACO DO RIO,"RUA SEBASTIÃO JOSE FERNANDES, S/N",AMBIENTE WEB
2049,59393040,2025-12-10T00:00:00,20:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,DIVINOPOLIS,RUA BETIM,AMBIENTE WEB
2050,59395525,2025-12-10T00:00:00,11:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ANCHIETA,JUSTICA,RUA FRANKLIN VON DOELINGER,AMBIENTE WEB
2051,59400028,2025-12-10T00:00:00,19:14:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,SANTA TEREZA,RUA PROF FEU ROSA,VEÍCULO
2052,59422659,2025-12-10T00:00:00,14:36:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ANCHIETA,ALVORADA,S/I,AMBIENTE WEB
2053,59395729,2025-10-13T00:00:00,12:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,ZONA RURAL,SAO JOÃO PEQUENO,RESIDÊNCIA
2054,59399616,2025-10-13T00:00:00,16:55:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,CACAROCA,RUA ROGERIO NORBIM,AMBIENTE WEB
2055,59399621,2025-10-13T00:00:00,15:34:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,CIDADE CONTINENTAL,S/I,OUTRO LOCAL
2056,59408755,2025-10-13T00:00:00,15:40:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,DIVINOPOLIS,RUA REALEZA,AMBIENTE WEB
2057,59413433,2025-10-13T00:00:00,12:52:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,PINHEIROS,ZONA RURAL,S/I,ESCOLA
2058,59529072,2025-10-13T00:00:00,12:40:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,SAO MARCOS II,S/I,RESIDÊNCIA
2059,59402798,2025-10-14T00:00:00,00:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VILA VELHA,SANTA PAULA II,RUA NOSSA SENHORA DO ROSARIO,AMBIENTE WEB
2060,59403632,2025-10-14T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SAO MATEUS,OUTRO LOCAL,S/I,AMBIENTE WEB
2061,59408791,2025-10-14T00:00:00,12:01:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,OUTRO LOCAL,S/I,AMBIENTE WEB
2062,59408811,2025-10-14T00:00:00,21:43:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,VISTA DA SERRA I,RUA MARATAIZES,RESIDÊNCIA
2063,59408842,2025-10-14T00:00:00,13:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,VISTA DA SERRA II,RUA FIGUEIRAS,AMBIENTE WEB
2064,59408859,2025-10-14T00:00:00,14:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,ESTANCIA MONAZITICA,RUA MARANHAO,OUTRO LOCAL
2065,59410066,2025-10-14T00:00:00,19:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SAO MATEUS,OUTRO LOCAL,S/I,AMBIENTE WEB
2066,59418125,2025-10-14T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SAO MATEUS,OUTRO LOCAL,S/I,AMBIENTE WEB
2067,59421998,2025-10-14T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,REPUBLICA,RUA NEREU RAMOS,AMBIENTE WEB
2068,59424836,2025-10-14T00:00:00,07:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,CIDADE CONTINENTAL,QUADRA 2,AMBIENTE WEB
2069,59427319,2025-10-14T00:00:00,10:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,PLANALTO SERRANO,S/I,OUTRO LOCAL
2070,59430151,2025-10-14T00:00:00,06:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,CACAROCA,S/I,AMBIENTE WEB
2071,59529079,2025-10-14T00:00:00,19:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,CIDADE POMAR,S/I,OUTRO LOCAL
2072,59410816,2025-10-15T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VILA VELHA,VALE ENCANTADO,RUA CORREGO GRANDE,RESIDÊNCIA
2073,59413227,2025-10-15T00:00:00,16:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,VILA LENIRA,RUA DAVID TOREZANI,RESIDÊNCIA
2074,59415465,2025-10-15T00:00:00,11:50:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,PLANALTO SERRANO,AVENIDA SÃO PAULO,AMBIENTE WEB
2075,59416903,2025-10-15T00:00:00,15:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,ALTO VILA NOVA,S/I,OUTRO LOCAL
2076,59416905,2025-10-15T00:00:00,17:40:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,MARIA DAS GRACAS,AVENIDA VITÓRIA,OUTRO LOCAL
2077,59417850,2025-10-15T00:00:00,18:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ANCHIETA,OUTRO LOCAL,S/I,AMBIENTE WEB
2078,59418214,2025-10-15T00:00:00,00:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SAO MATEUS,OUTRO LOCAL,S/I,AMBIENTE WEB
2079,59422578,2025-10-15T00:00:00,12:38:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,RUA MANOEL BARROS DA COSTA,RESIDÊNCIA
2080,59424224,2025-10-15T00:00:00,12:06:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,VISTA DA SERRA I,RUA TUPINIQUINS,OUTRO LOCAL
2081,59424827,2025-10-15T00:00:00,14:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,RESIDENCIAL VISTA DO MESTRE,RUA PEROLA,RESIDÊNCIA
2082,59427357,2025-10-15T00:00:00,23:09:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,NOVO PORTO CANOA,RUA MESTRE VALENTIM,AMBIENTE WEB
2083,59429864,2025-10-15T00:00:00,19:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,OURIMAR,S/I,OUTRO LOCAL
2084,59430493,2025-10-15T00:00:00,10:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,VILA NOVA,ETORY DELMASIO,CONSULTORIO
2085,59462239,2025-10-15T00:00:00,07:54:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,SAO DOMINGOS,RUA SÃO DOMINGOS,COMÉRCIO
2086,59495517,2025-10-15T00:00:00,17:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,FAZENDA VITALI,RUA MADRE TEREZA DE CALCUTÁ,AMBIENTE WEB
2087,59520104,2025-10-15T00:00:00,08:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,SAO SILVANO,S/I,OUTRO LOCAL
2088,59636451,2025-10-15T00:00:00,19:28:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,SAO MARCOS II,RUA RIO DE JANEIRO,RESIDÊNCIA
2089,59421969,2025-10-16T00:00:00,10:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,PINHEIROS,OUTRO LOCAL,S/I,AMBIENTE WEB
2090,59424685,2025-10-16T00:00:00,13:14:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,ELDORADO,RUA RIO NEGRO,AMBIENTE WEB
2091,59427547,2025-10-16T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SAO MATEUS,OUTRO LOCAL,S/I,AMBIENTE WEB
2092,59427776,2025-10-16T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SAO MATEUS,OUTRO LOCAL,S/I,AMBIENTE WEB
2093,59428726,2025-10-16T00:00:00,09:15:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CASTELO,VILA BARBOSA,RUA LAURO PENA BARBOSA,AMBIENTE WEB
2094,59429238,2025-10-16T00:00:00,18:04:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CASTELO,SANTO ANDREZINHO,RUA MACHADO DE ASSIS,RESIDÊNCIA
2095,59429760,2025-10-16T00:00:00,15:19:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ICONHA,CENTRO,S/I,OUTRO LOCAL
2096,59453643,2025-10-16T00:00:00,11:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,CIDADE CONTINENTAL,SETOR AFRICA,RESIDÊNCIA
2097,59471244,2025-10-16T00:00:00,23:15:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,RUA ARQUITETO DECIO THEVENARD,AMBIENTE WEB
2098,59488245,2025-10-16T00:00:00,17:46:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,OUTRO LOCAL,"V. ROZA HELENA SCHORLING ALBUQUERQUE, AEROPORTO, VITÓRIA",OUTRO LOCAL
2099,59430509,2025-10-17T00:00:00,08:11:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,SAO SILVANO,S/I,AMBIENTE WEB
2100,59437285,2025-10-17T00:00:00,14:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,SAO SILVANO,RUA EUGENIO MENEGUELLI,AMBIENTE WEB
2101,59447936,2025-10-17T00:00:00,12:20:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ANCHIETA,CENTRO,RODOVIA DO SOL,RODOVIA ESTADUAL
2102,59453654,2025-10-17T00:00:00,08:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,CAMPINHO DA SERRA II,RUA LAJINHA T,OUTRO LOCAL
2103,59453725,2025-10-17T00:00:00,21:13:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,SAO MARCOS I,RUA GOIÂNIA,RESIDÊNCIA
2104,59455722,2025-10-17T00:00:00,13:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,AV ENGE CHARLES BITRAN,OUTRO LOCAL
2105,59456350,2025-10-17T00:00:00,15:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,CIDADE CONTINENTAL,S/I,RESIDÊNCIA
2106,59465273,2025-10-17T00:00:00,00:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,PANCAS,SAO BENTO,LAJINHA-PANCAS,RESIDÊNCIA
2107,59481997,2025-10-17T00:00:00,20:40:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,CARAPINA,S/I,AMBIENTE WEB
2108,59543345,2025-10-17T00:00:00,14:32:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,SAO BRAZ,XXXXXXXXXXXXXXX,OUTRO LOCAL
2109,59445928,2025-10-18T00:00:00,23:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,SAO VICENTE,RUA MANOEL ANTUNES MOREIRA,RESIDÊNCIA
2110,59454402,2025-10-18T00:00:00,18:50:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,NOVA CARAPINA I,S/I,AMBIENTE WEB
2111,59491321,2025-10-18T00:00:00,18:35:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,OUTRO LOCAL,S/I,OUTRO LOCAL
2112,59529111,2025-10-18T00:00:00,05:33:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,SERRA DOURADA II,S/I,OUTRO LOCAL
2113,59549695,2025-10-18T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,COLINA DE LARANJEIRAS,AV CENTRAL,AMBIENTE WEB
2114,59456131,2025-10-19T00:00:00,13:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,MARTINELI,S/I,AMBIENTE WEB
2115,59456149,2025-10-19T00:00:00,13:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,COLUMBIA,RUA ARAPONGA,AMBIENTE WEB
2116,59462718,2025-10-19T00:00:00,06:11:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,BAIRRO DE FATIMA,BAIRRO DE FATIMA,AMBIENTE WEB
2117,59463700,2025-10-19T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ANCHIETA,OUTRO LOCAL,S/I,AMBIENTE WEB
2118,59471994,2025-10-19T00:00:00,16:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,SANTA MARTHA,APARTAMENTO 101/ BLOCO 3,AMBIENTE WEB
2119,59488772,2025-10-19T00:00:00,20:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,LAGOA DE JACARAIPE,RUA AMERICANA,RESIDÊNCIA
2120,59515750,2025-10-19T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,CACAROCA,RUA PUTIRI,AMBIENTE WEB
2121,59461092,2025-10-20T00:00:00,16:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,CARLOS GERMANO NAUMANN,RODOVIA GETLER LOPES DE FARIA,RESIDÊNCIA
2122,59462209,2025-10-20T00:00:00,10:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,SERRA DOURADA III,AV. SÃO PAULO,OUTRO LOCAL
