_id,Nº OCORRÊNCIA,DATA DO FATO,HORA DO FATO,GRUPO DE INCIDENTE,TIPO DE INCIDENTE,UF,MUNICÍPIO,BAIRRO,LOGRADOURO,TIPO DE LOCAL
7695,59357078,2025-07-10T00:00:00,16:55:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,JARDIM LIMOEIRO,S/I,VIA PÚBLICA
7696,59365065,2025-07-10T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ARIBIRI,RUA TRAVESSA EMILIO FERREIRA SACRAMENTO,VIA PÚBLICA
7697,59412061,2025-07-10T00:00:00,21:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,VALPARAISO,BECO,VIA PÚBLICA
7698,59345590,2025-07-10T00:00:00,22:27:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,SERRA,TERMINAL INTERMODAL DA SERRA (TIMS),S/I,TRANSP COLETIVO
7699,59345882,2025-07-10T00:00:00,22:38:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,SERRA,CARAPINA,S/I,VIA PÚBLICA
7700,59345902,2025-07-10T00:00:00,22:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,CARIACICA,NOVA ROSA DA PENHA,ROD BR 101 CONTORNO,EMBARCAÇÃO
7701,59346044,2025-07-10T00:00:00,22:27:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,SERRA,CARAPINA,ZONA RURAL,VIA PÚBLICA
7702,59364104,2025-07-10T00:00:00,22:27:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,SERRA,OUTRO LOCAL,ROD. GOVERNADOR MARIO COVAS,VEÍCULO
7703,59352732,2025-07-10T00:00:00,12:55:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,PRAIA DE ITAPARICA,RUA HUMBERTO PEREIRA,COMÉRCIO
7704,59339033,2025-07-10T00:00:00,13:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM RESIDÊNCIA/CONDOMÍNIO,ES,NOVA VENECIA,RUBIA,RUA CALEGARI,RESIDÊNCIA
7705,59345906,2025-08-10T00:00:00,04:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ARIBIRI,NÃO INFORMADO,VIA PÚBLICA
7706,59346522,2025-08-10T00:00:00,05:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ALVORADA,RUA ANA SIQUEIRA,VIA PÚBLICA
7707,59346959,2025-08-10T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,ANCHIETA,OUTRO LOCAL,RUA DAS TAINHAS,VIA PÚBLICA
7708,59349697,2025-08-10T00:00:00,12:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,LARANJEIRAS VELHA,AV CORONEL MANOEL NUNES,VIA PÚBLICA
7709,59351441,2025-08-10T00:00:00,19:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,LARANJEIRAS VELHA,RUA NAO CADASTRADA,VIA PÚBLICA
7710,59354869,2025-08-10T00:00:00,22:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,NOVO HORIZONTE,S/I,VIA PÚBLICA
7711,59355120,2025-08-10T00:00:00,19:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,JARDIM LIMOEIRO,S/I,VIA PÚBLICA
7712,59355687,2025-08-10T00:00:00,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,PRAIA DA COSTA,RUA AQUINO DE RAUJO,VIA PÚBLICA
7713,59356142,2025-08-10T00:00:00,19:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,ITACIBA,S/I,VIA PÚBLICA
7714,59356286,2025-08-10T00:00:00,18:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,VALE ENCANTADO,S/I,VIA PÚBLICA
7715,59356296,2025-08-10T00:00:00,16:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,NOVA AMERICA,RUA FRANCISCO SEVERO CORTELETTI,VIA PÚBLICA
7716,59357513,2025-08-10T00:00:00,16:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CAMPO GRANDE,S/I,VIA PÚBLICA
7717,59358511,2025-08-10T00:00:00,05:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ALVORADA,RUA ANA SIQUEIRA,VIA PÚBLICA
7718,59363702,2025-08-10T00:00:00,20:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM DA PENHA,PONTE AIRTON SENNA,VIA PÚBLICA
7719,59363871,2025-08-10T00:00:00,01:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CACHOEIRO DE ITAPEMIRIM,CENTRO,S/I,VIA PÚBLICA
7720,59364545,2025-08-10T00:00:00,20:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,JARDIM LIMOEIRO,RUA BELO HORIZONTE,VIA PÚBLICA
7721,59366123,2025-08-10T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,OURIMAR,RUA DOMINEU RODY SANTANA,VIA PÚBLICA
7722,59367935,2025-08-10T00:00:00,21:35:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,EXPEDITO,S/I,VIA PÚBLICA
7723,59399685,2025-08-10T00:00:00,00:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,DIVINO ESPIRITO SANTO,RUA EMILIA ESPIRITO SANTO,OUTRO LOCAL
7724,59399867,2025-08-10T00:00:00,15:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,NOSSA SENHORA DA PENHA,S/I,COMÉRCIO
7725,59401231,2025-08-10T00:00:00,22:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,ANDRE CARLONI,R SANTA TEREZINHA,VIA PÚBLICA
7726,59346125,2025-08-10T00:00:00,22:27:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,SERRA,CARAPINA,AV CONTORNO,TRANSP COLETIVO
7727,59351528,2025-08-10T00:00:00,19:29:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,ITAPOA,RUA DEOLINDO PERIM,COMÉRCIO
7728,59357349,2025-08-10T00:00:00,10:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,JARDIM DA PENHA,RUA COMISS OCTAVIO QUEIROZ,COMÉRCIO
7729,59355472,2025-09-10T00:00:00,04:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,BAIRRO DE FATIMA,AV JOSE RATO,VIA PÚBLICA
7730,59355859,2025-09-10T00:00:00,08:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,JARDIM LIMOEIRO,S/I,VIA PÚBLICA
7731,59358512,2025-09-10T00:00:00,13:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,JARDIM GUADALAJARA,RUA TUIUTI,VIA PÚBLICA
7732,59359502,2025-09-10T00:00:00,18:08:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SANTA MARIA DE JETIBA,SAO SEBASTIAO DO MEIO,NAO INFORMADO,VIA PÚBLICA
7733,59363255,2025-09-10T00:00:00,02:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,MARIA ORTIZ,S/I,VIA PÚBLICA
7734,59363364,2025-09-10T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,LINHARES,INTERLAGOS,RUA DUARTE DA COSTA,VIA PÚBLICA
7735,59363932,2025-09-10T00:00:00,19:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,VILA PRUDENCIO,RUA MATEUS LEME,VIA PÚBLICA
7736,59364420,2025-09-10T00:00:00,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,VILA CAPIXABA,ROD BR 262,VIA PÚBLICA
7737,59364681,2025-09-10T00:00:00,07:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM DA PENHA,AV DANTE MICHELINE,VIA PÚBLICA
7738,59366734,2025-09-10T00:00:00,18:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,ENSEADA DO SUA,RUASÉRGIO MENDONÇA FURTADO,VIA PÚBLICA
7739,59367727,2025-09-10T00:00:00,13:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,JARDIM AMERICA,S/I,VIA PÚBLICA
7740,59391455,2025-09-10T00:00:00,07:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,SANTA RITA,RUA SÃO JUDAS TADEU,VIA PÚBLICA
7741,59393849,2025-09-10T00:00:00,17:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,COBILANDIA,PARQUE LINEAR DE COBILANDIA,VIA PÚBLICA
7742,59394480,2025-09-10T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,VILA PRUDENCIO,RUA MATEUS LEME,VIA PÚBLICA
7743,59394622,2025-09-10T00:00:00,22:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM DA PENHA,AV FERNANDO FERRARI,VIA PÚBLICA
7744,59412021,2025-09-10T00:00:00,22:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,COQUEIRAL DE ITAPARICA,AV ESTUDANTE JOSE JULIO,VIA PÚBLICA
7745,59430535,2025-09-10T00:00:00,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,JAGUARE,OUTRO LOCAL,RUA DARCI RUSSE,VIA PÚBLICA
7746,59521766,2025-09-10T00:00:00,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,PRAIA DE ITAPARICA,S/I,OUTRO LOCAL
7747,59544651,2025-09-10T00:00:00,22:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,JOCKEY DE ITAPARICA,S/I,VIA PÚBLICA
7748,59552510,2025-09-10T00:00:00,02:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,GOIABEIRAS,S/I,VIA PÚBLICA
7749,59580246,2025-09-10T00:00:00,17:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,SAO GERALDO,RUA AMETISTA,VIA PÚBLICA
7750,59402283,2025-09-10T00:00:00,19:29:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,IBES,PRALA ASSIS CHATEAUBRIAND,OUTRO LOCAL
7751,59358687,2025-09-10T00:00:00,16:28:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM RESIDÊNCIA/CONDOMÍNIO,ES,ARACRUZ,VILA NOVA,RUA LAGOA AZUL,RESIDÊNCIA
7752,59361963,2025-10-10T00:00:00,01:29:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SAO JOSE DO CALCADO,SIZENALDO DE SA VIANA,RUA OSVALDO FURTADO DE ALMEIDA,VIA PÚBLICA
7753,59365261,2025-10-10T00:00:00,11:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,CENTRO VILA VELHA,AVENIDA CARIOCA,VIA PÚBLICA
7754,59367043,2025-10-10T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,HELIO FERRAZ,S/I,VIA PÚBLICA
7755,59367334,2025-10-10T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,ITACIBA,S/I,VIA PÚBLICA
7756,59367982,2025-10-10T00:00:00,00:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,SAO TORQUATO,RUA DO HOSPITAL FERROVIÁRIO,VIA PÚBLICA
7757,59368085,2025-10-10T00:00:00,17:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,JARDIM AMERICA,RAU GEOVANA PINAFO,VIA PÚBLICA
7758,59373248,2025-10-10T00:00:00,11:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,NOVO HORIZONTE,AV BRASIL,VIA PÚBLICA
7759,59376078,2025-10-10T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,IBES,AV CARLOS LINDENBERG,VIA PÚBLICA
7760,59378128,2025-10-10T00:00:00,20:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,MATA DA PRAIA,RUA DESENBARGADOR CARLOS XAVIER PAES BARRETO,VIA PÚBLICA
7761,59381939,2025-10-10T00:00:00,20:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,ALTEROSAS,VIA PÚBLICA,VIA PÚBLICA
7762,59390372,2025-10-10T00:00:00,09:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CAMPO GRANDE,BR 262,VIA PÚBLICA
7763,59391093,2025-10-10T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,AFONSO CLAUDIO,CENTRO,RUA RAMIRO DE BARROS,VIA PÚBLICA
7764,59391120,2025-10-10T00:00:00,08:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,CENTRO VILA VELHA,S/I,VIA PÚBLICA
7765,59391288,2025-10-10T00:00:00,09:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,CENTRO VILA VELHA,AVENIDA LUCIANO DAS NEVEZ,VIA PÚBLICA
7766,59391555,2025-10-10T00:00:00,04:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,BICANGA,AVENIDA,VIA PÚBLICA
7767,59392086,2025-10-10T00:00:00,17:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,BANDEIRANTES,S/I,VIA PÚBLICA
7768,59400321,2025-10-10T00:00:00,05:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,COQUEIRAL DE ITAPARICA,RUA OITO,VIA PÚBLICA
7769,59401623,2025-10-10T00:00:00,19:25:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,GUARAPARI,IPIRANGA,SUBINDO O MORRO DO ANTIGO HOSPITAL,VIA PÚBLICA
7770,59402263,2025-10-10T00:00:00,05:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,COQUEIRAL DE ITAPARICA,RUA OITO,VIA PÚBLICA
7771,59404407,2025-10-10T00:00:00,16:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,BELA AURORA,RUA ANTONIO PEIXOTO,VIA PÚBLICA
7772,59456027,2025-10-10T00:00:00,23:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,NOSSA SENHORA DA PENHA,HENRIQUE CHAVES,OUTRO LOCAL
7773,59464942,2025-10-10T00:00:00,05:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,NOVO PORTO CANOA,AVENIDA PRINCIPAL,VIA PÚBLICA
7774,59506431,2025-10-10T00:00:00,13:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CAMPO GRANDE,S/I,VIA PÚBLICA
7775,59404796,2025-10-10T00:00:00,23:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,VITORIA,MARIA ORTIZ,CIRO VIEIRA DA CUNHA,TRANSP COLETIVO
7776,59471067,2025-10-10T00:00:00,09:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM RESIDÊNCIA/CONDOMÍNIO,ES,GUARAPARI,OUTRO LOCAL,VILAGIO DO SOL,RESIDÊNCIA
7777,59373374,2025-11-10T00:00:00,05:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ALVORADA,S/I,VIA PÚBLICA
7778,59379099,2025-11-10T00:00:00,20:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,PARQUE RESIDENCIAL LARANJEIRAS,S/I,VIA PÚBLICA
7779,59379409,2025-11-10T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ILHA DAS FLORES,S/I,VIA PÚBLICA
7780,59384169,2025-11-10T00:00:00,23:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,PRAIA DO SUA,S/I,VIA PÚBLICA
7781,59390210,2025-11-10T00:00:00,03:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,COLINA DE LARANJEIRAS,AV BRAUNA,VIA PÚBLICA
7782,59391811,2025-11-10T00:00:00,20:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,RESIDENCIAL VISTA DO MESTRE,RUA AGUA MARINHA CHACARA 4,RESIDÊNCIA
7783,59394077,2025-11-10T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SAO MATEUS,CENTRO,RUA LIBERDADE,VIA PÚBLICA
7784,59394190,2025-11-10T00:00:00,17:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,RIO MARINHO,RUA DESENGANO,VIA PÚBLICA
7785,59409884,2025-11-10T00:00:00,23:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,NOVA VALVERDE,RUA BELO HORIZONTE,VIA PÚBLICA
7786,59420548,2025-11-10T00:00:00,20:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,BALNEARIO DE CARAPEBUS,RUA ACÁCIA,VIA PÚBLICA
7787,59459251,2025-11-10T00:00:00,05:16:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,GUARAPARI,SANTA MONICA,S/I,VIA PÚBLICA
7788,59371189,2025-11-10T00:00:00,00:35:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,IBES,AV CARLOS LINDENBERG,COMÉRCIO
7789,59377148,2025-11-10T00:00:00,19:46:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,OUTRO LOCAL,AVENIDA CARLOS LINDERMBERG,COMÉRCIO
7790,59421858,2025-11-10T00:00:00,17:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM ESTABELECIMENTO COMERCIAL,ES,JERONIMO MONTEIRO,CENTRO,NO POSTO DE GASOLINA,COMÉRCIO
7791,59432119,2025-11-10T00:00:00,19:03:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,PRAIA DA COSTA,AV HUGO MUSSO,COMÉRCIO
7792,59384392,2025-12-10T00:00:00,05:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ARIBIRI,XXX,VIA PÚBLICA
7793,59389342,2025-12-10T00:00:00,22:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,GUARAPARI,IPIRANGA,S/I,VIA PÚBLICA
7794,59390011,2025-12-10T00:00:00,11:25:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,COLATINA,CENTRO,S/I,VIA PÚBLICA
7795,59390461,2025-12-10T00:00:00,08:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,DOM JOAO BATISTA,S/I,VIA PÚBLICA
